Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GameScenario,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,Precision,ThreePrecision,InputNumber
2020-05-19,20:33:31.8844,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,8999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,312725,NA,6,
2020-05-19,20:33:31.8854,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,8999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,312725,NA,6,
2020-05-19,20:33:31.8864,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,8999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,6,
2020-05-19,20:33:31.8874,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,7999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,6,
2020-05-19,20:33:31.8874,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,7999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,6,
2020-05-19,20:33:31.8874,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,6,
2020-05-19,20:33:33.8858,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,6,
2020-05-19,20:33:33.9925,KeyDown,T,0,0,0,CorrectKey,T,None,7,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.0444,KeyDown,Y,0,0501778,0,0501778,1,CorrectKey,Y,I,7,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.1012,KeyDown,I,0,1098303,0,0596525,2,CorrectKey,Y,I,7,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.2519,KeyDown,U,0,2596526,0,1498223,3,CorrectKey,U,None,7,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.2548,KeySequenceStopped,NA,0,2659235,0,0062709,NA,NA,NA,NA,7,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.4872,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.4872,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.4882,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3443189,NA,7,
2020-05-19,20:33:34.4932,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,7,
2020-05-19,20:33:34.4942,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,7,
2020-05-19,20:33:36.4942,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,7,
2020-05-19,20:33:36.5790,KeyDown,T,0,0,0,CorrectKey,T,None,8,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.6328,KeyDown,Y,0,0543236,0,0543236,1,CorrectKey,Y,I,8,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.6548,KeyDown,I,0,07792141,0,0235978,2,CorrectKey,Y,I,8,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.8572,KeyDown,U,0,2797624,0,201841,3,CorrectKey,U,None,8,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.8602,KeySequenceStopped,NA,0,2866218,0,0068594,NA,NA,NA,NA,8,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.9979,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,875,0,0,0,875,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.9979,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:36.9989,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,3483533,NA,8,
2020-05-19,20:33:37.0038,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,8,
2020-05-19,20:33:37.0048,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,8,
2020-05-19,20:33:39.0076,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,8,
2020-05-19,20:33:39.0734,KeyDown,T,0,0,0,CorrectKey,T,None,9,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.0903,KeyDown,Y,0,0163899,0,0163899,1,CorrectKey,Y,I,9,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.1602,KeyDown,I,0,08113649,0,0647466,2,CorrectKey,Y,I,9,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.3057,KeyDown,U,0,2317575,0,150621,3,CorrectKey,U,None,9,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.3077,KeySequenceStopped,NA,0,2380875,0,00633,NA,NA,NA,NA,9,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.4107,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,8888889,0,0,0,8888889,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.4107,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.4126,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,366374,NA,9,
2020-05-19,20:33:39.4136,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,3999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,9,
2020-05-19,20:33:39.4136,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,9,
2020-05-19,20:33:41.4166,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,9,
2020-05-19,20:33:41.3697,KeyDown,T,0,0,0,CorrectKey,T,None,10,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.3907,KeyDown,Y,0,019953,0,019953,1,CorrectKey,Y,I,10,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.4106,KeyDown,I,0,0407622,0,0208092,2,CorrectKey,Y,I,10,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.5871,KeyDown,U,0,217714,0,1769518,3,CorrectKey,U,None,10,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.5901,KeySequenceStopped,NA,0,2238454,0,0061314,NA,NA,NA,NA,10,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.7188,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9,0,0,0,9,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.7198,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.7208,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,3627374,NA,10,
2020-05-19,20:33:41.7218,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,2999998,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,10,
2020-05-19,20:33:41.7218,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,10,
2020-05-19,20:33:43.7202,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,10,
2020-05-19,20:33:43.7993,KeyDown,T,0,0,0,CorrectKey,T,None,11,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:43.8322,KeyDown,Y,0,0323392,0,0323392,1,CorrectKey,Y,I,11,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:43.9050,KeyDown,I,0,1058917,0,07355249,2,CorrectKey,Y,I,11,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.0486,KeyDown,U,0,2484633,0,1425716,3,CorrectKey,U,None,11,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.0506,KeySequenceStopped,NA,0,25487,0,0064067,NA,NA,NA,NA,11,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.2221,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,9090909,0,0,0,9090909,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.2221,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.2231,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,298174,NA,11,
2020-05-19,20:33:44.2281,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,5,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,11,
2020-05-19,20:33:44.2281,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,7,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,11,
2020-05-19,20:33:48.2331,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,7,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,11,
2020-05-19,20:33:48.2331,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,11,
2020-05-19,20:33:51.2330,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,11,
2020-05-19,20:33:51.3248,KeyDown,T,0,0,0,CorrectKey,T,None,12,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:51.3577,KeyDown,Y,0,0321963,0,0321963,1,CorrectKey,Y,I,12,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:51.4514,KeyDown,I,0,1266984,0,09450209,2,CorrectKey,Y,I,12,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:51.5861,KeyDown,U,0,2617937,0,1350953,3,CorrectKey,U,None,12,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:51.5881,KeySequenceStopped,NA,0,2675389,0,0057452,NA,NA,NA,NA,12,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:52.1351,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:52.1361,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:52.1371,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,1703129,NA,12,
2020-05-19,20:33:52.1421,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,9,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,12,
2020-05-19,20:33:52.1421,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,12,
2020-05-19,20:33:52.1421,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,8,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,12,
2020-05-19,20:33:52.1431,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,12,
2020-05-19,20:33:54.3920,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,12,
2020-05-19,20:33:54.4187,KeyDown,T,0,0,0,CorrectKey,T,None,13,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.4547,KeyDown,Y,0,0337442,0,0337442,1,CorrectKey,Y,I,13,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.5424,KeyDown,I,0,1238725,0,0901283,2,CorrectKey,Y,I,13,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.6896,KeyDown,U,0,2711045,0,147232,3,CorrectKey,U,None,13,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.6926,KeySequenceStopped,NA,0,2772594,0,0061549,NA,NA,NA,NA,13,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
