Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GameScenario,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,Precision,ThreePrecision,InputNumber
2020-05-19,20:33:54.9952,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8461539,0,0,0,8461539,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.9962,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:54.9972,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,NA,13,
2020-05-19,20:33:55.0022,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,6,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,13,
2020-05-19,20:33:55.0022,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,13,
2020-05-19,20:33:55.0022,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,13,
2020-05-19,20:33:55.0032,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,13,
2020-05-19,20:33:57.0079,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,13,
2020-05-19,20:33:57.0079,KeyDown,T,0,0,0,CorrectKey,T,None,14,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.0398,KeyDown,Y,0,0327098,0,0327098,1,CorrectKey,Y,I,14,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.1325,KeyDown,I,0,1235055,0,0907957,2,CorrectKey,Y,I,14,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.2123,KeyDown,U,0,2022965,0,078791,3,CorrectKey,U,None,14,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.2143,KeySequenceStopped,NA,0,2109884,0,0086919,NA,NA,NA,NA,14,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.5080,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8571429,0,0,0,8571429,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.5080,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.5090,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,3523592,NA,14,
2020-05-19,20:33:57.5110,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,14,
2020-05-19,20:33:57.5110,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,14,
2020-05-19,20:33:57.5110,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,4,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,14,
2020-05-19,20:33:57.5110,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,14,
2020-05-19,20:33:59.5157,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,14,
2020-05-19,20:33:59.4798,KeyDown,T,0,0,0,CorrectKey,T,None,15,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:33:59.5118,KeyDown,Y,0,0313486,0,0313486,1,CorrectKey,Y,I,15,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:33:59.5924,KeyDown,I,0,111951,0,08060241,2,CorrectKey,Y,I,15,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:33:59.6951,KeyDown,U,0,2143417,0,1023907,3,CorrectKey,U,None,15,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:33:59.6971,KeySequenceStopped,NA,0,2206363,0,0062946,NA,NA,NA,NA,15,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:34:00.0113,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8666667,0,0,0,8666667,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:34:00.0123,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:34:00.0133,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,0,5,Running,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2980046,NA,15,
2020-05-19,20:34:00.0192,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,5,Running,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,15,
2020-05-19,20:34:00.0192,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,7,Running,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,15,
2020-05-19,20:34:04.0244,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,7,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,15,
2020-05-19,20:34:04.0244,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,15,
2020-05-19,20:34:07.0263,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,15,
2020-05-19,20:34:06.9824,KeyDown,T,0,0,0,CorrectKey,T,None,16,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.0044,KeyDown,Y,0,0211275,0,0211275,1,CorrectKey,Y,I,16,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.0847,KeyDown,I,0,1024454,0,0813179,2,CorrectKey,Y,I,16,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.2169,KeyDown,U,0,2319473,0,1295019,3,CorrectKey,U,None,16,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.2189,KeySequenceStopped,NA,0,240435,0,0084877,NA,NA,NA,NA,16,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.9289,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8125,0,0,0,8125,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.9300,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.9309,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9,Paused,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,2046394,NA,16,
2020-05-19,20:34:07.9320,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,9,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:07.9320,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:07.9330,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,8,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:07.9330,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:10.1821,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:10.7837,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8235294,0,0,0,8235294,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:10.7837,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:10.7847,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,25,0,6,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,NA,16,
2020-05-19,20:34:10.7897,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,6,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,16,
2020-05-19,20:34:10.7907,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,16,
2020-05-19,20:34:10.1173,KeyDown,T,0,0,0,CorrectKey,T,None,17,Mistyped,Fast,Rejected,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,17,
2020-05-19,20:34:10.1452,KeyDown,Y,0,0289929,0,0289929,1,CorrectKey,Y,I,17,Mistyped,Fast,Rejected,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,17,
2020-05-19,20:34:10.2948,KeyDown,U,0,1781187,0,1491258,NA,WrongKey,Y,I,17,Mistyped,Fast,Rejected,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,17,
2020-05-19,20:34:10.9732,KeyDown,I,0,8560648,0,6779461,NA,WrongKey,U,None,17,Mistyped,Fast,Rejected,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,17,
2020-05-19,20:34:10.9752,KeySequenceStopped,NA,0,8625711,0,0065063,NA,NA,NA,NA,17,Mistyped,Fast,Rejected,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,17,
2020-05-19,20:34:11.0500,KeyDown,Y,0,0,NA,WrongKey,T,None,18,Mistyped,Slow,Rejected,TYIU,ClosedByDeadzone,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:11.0579,KeyDown,T,0,0056526,0,0056526,NA,WrongKey,Y,I,18,Mistyped,Slow,Rejected,TYIU,ClosedByDeadzone,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:11.8027,KeySequenceStopped,NA,0,7566954,0,7510428,NA,NA,NA,NA,18,Mistyped,Slow,Rejected,TYIU,ClosedByDeadzone,0,2,1,0,4,20,2,75,0,8,Running,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:14.7918,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,8,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:14.7918,Paused,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:18.0444,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,0,Rejected,KeySequence,0,1911052,NA,18,
2020-05-19,20:34:18.1082,KeyDown,T,0,0,0,CorrectKey,T,None,19,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:18.1411,KeyDown,Y,0,0333487,0,0333487,1,CorrectKey,Y,I,19,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:18.1860,KeyDown,I,0,0781101,0,0447614,2,CorrectKey,Y,I,19,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:18.3492,KeyDown,U,0,2414793,0,1633692,3,CorrectKey,U,None,19,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:18.3512,KeySequenceStopped,NA,0,2475165,0,0060372,NA,NA,NA,NA,19,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:19.0484,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8333333,0,0,0,8333333,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:19.0484,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:19.0493,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,25,0,9999999,Paused,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,1911052,NA,19,
2020-05-19,20:34:19.0503,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,9999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,19,
2020-05-19,20:34:19.0513,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,3,0,8999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,19,
2020-05-19,20:34:19.0513,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,8999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,19,
2020-05-19,20:34:19.0513,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,19,
2020-05-19,20:34:21.5513,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,19,
2020-05-19,20:34:21.6854,KeyDown,T,0,0,0,CorrectKey,T,None,20,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:21.6864,KeyDown,Y,0,0,1,CorrectKey,Y,I,20,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:21.8331,KeyDown,I,0,1476741,0,1476741,2,CorrectKey,Y,I,20,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:21.9577,KeyDown,U,0,27331,0,1256359,3,CorrectKey,U,None,20,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:21.9607,KeySequenceStopped,NA,0,2802366,0,0069266,NA,NA,NA,NA,20,Correct,Fast,Accepted,TYIU,ClosedByInputThreshold,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:22.2529,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8421053,0,0,0,8421053,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:22.2539,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8,0,0,0,8,0,1,Accepted,KeySequence,0,NA,20,
2020-05-19,20:34:22.2549,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,4,20,2,5,0,6999999,Running,Constant,MeetDesignGoals,0,8,0,0,0,8,0,1,Accepted,KeySequence,0,NA,20,
